deliverer_id,delivery_zone,monthly_apply_range,subscripcion_type,paid_price,customer_size,menu,delay_time
97,V,12,Yearly,18.48358746797486,4,Mexican,16.63505383097865
75,III,11,Yearly,19.21005812611678,1,Japanese,12.730942332065112
52,VIII,19,Yearly,39.75071381913384,1,Mexican,10.324431834633517
24,IV,18,Trimestral,45.793224074866885,2,Italian,7.04377019661918
26,VIII,9,Trimestral,20.199938351038828,3,Indian,8.304942565885282
47,V,17,FreePrepaid,27.06084657620183,3,Asian,8.867027790343549
68,V,11,FreePrepaid,10.603389014108203,8,Indian,11.698922768076125
8,III,22,FreePrepaid,16.896954681907886,3,Indian,6.9407448121243895
2,V,16,Yearly,26.250264872741667,3,Mexican,10.227832175018257
2,III,20,Yearly,25.502741744721067,5,Indian,13.059639309801625
65,VIII,15,Yearly,22.931690257417344,2,Italian,8.864590799266209
13,III,13,Trimestral,30.010393430843223,1,French,11.722713341030852
93,V,20,FreePrepaid,29.103962050261657,4,Mexican,10.985652464878342
99,III,13,Monthly,37.64969027068229,5,French,9.918593068505512
81,II,19,Semestral,20.333185466456104,5,French,14.24234840163608
82,IV,15,Yearly,7.679360236324808,6,Indian,11.28036732103257
35,VI,17,Monthly,13.902040626656236,2,Italian,8.0623451482175
0,VI,17,Trimestral,13.090414293814094,5,Indian,11.922424200266866
23,IV,4,Monthly,18.61466762235711,6,Asian,13.482062989158235
8,IV,16,Yearly,31.5055821909791,4,Indian,15.861402317104208
22,I,13,FreePrepaid,25.459939459635372,3,French,7.655020412475697
28,II,15,Trimestral,34.98395030420799,1,Mexican,9.624246306656314
75,I,8,Trimestral,32.40325612949331,1,Japanese,7.142429992781699
27,VIII,12,Monthly,24.64123798626035,2,Asian,16.89115815898863
28,I,17,Monthly,17.702757635656816,2,Mexican,11.51457157714135
34,VIII,12,Monthly,34.108691386845884,5,Italian,11.71462289544745
36,VIII,13,Trimestral,12.286173606287104,4,French,18.581034853108413
26,VI,14,Trimestral,33.466506983161096,2,Mexican,13.823786597734342
87,I,13,Semestral,40.07403514576593,2,Indian,5.611652187130301
36,III,6,Monthly,49.896722423444245,4,Japanese,14.931266420121723
25,VIII,16,FreePrepaid,15.028670314853848,3,Indian,7.644327301979027
14,II,14,Trimestral,25.35317788891127,3,Japanese,10.479566009433968
88,II,16,Yearly,27.768132330963383,3,Italian,11.569846439570854
80,II,15,Monthly,13.129039233123907,4,Indian,13.589254730758165
25,II,21,Semestral,35.91586615926821,6,Asian,9.850426183931766
21,III,17,Monthly,29.601964738905,2,Mexican,9.522595861189808
54,VIII,14,Monthly,24.724463221890055,4,Asian,4.3503802357069645
81,IV,20,Trimestral,22.916219880756305,3,Italian,8.405293576421876
52,V,14,Semestral,36.15883054830729,2,French,3.9180595862514815
8,VI,19,FreePrepaid,34.69442543018137,2,Japanese,15.930462139157493
46,II,13,Yearly,5.248997105753066,3,Indian,10.922538182482326
69,VI,15,FreePrepaid,8.785750474355645,1,Indian,12.828434522116027
67,VIII,17,Trimestral,29.392602860815394,1,Japanese,12.04337753566308
81,V,20,Semestral,45.46131850362542,1,Italian,13.586148582453031
39,VIII,16,Yearly,29.075216638500606,4,Asian,8.848002113329478
24,II,10,Trimestral,39.30397465436904,4,Japanese,11.610096764828661
25,VIII,15,FreePrepaid,31.46577475815848,2,Italian,9.933754121725773
86,V,14,Monthly,6.335600929345354,2,Japanese,14.366859613062095
95,V,19,Trimestral,23.250096267927272,3,French,12.236561732418242
92,I,12,FreePrepaid,24.320261593964336,4,French,13.5584093401972
51,II,19,Yearly,15.382115799507911,2,Indian,12.032515721115223
15,II,13,Semestral,38.69040518172812,3,French,16.49363090933393
88,V,13,Monthly,41.90149809417578,5,Italian,6.622255391032925
28,II,14,Yearly,26.003277342155773,2,Japanese,5.395274379422349
11,III,13,Monthly,25.944685115398368,3,Asian,14.298423705700262
64,VIII,20,Semestral,25.02211762518981,1,French,10.888884906289933
18,V,20,Yearly,16.919611995951954,2,Italian,7.323734705858859
72,I,12,Semestral,32.06159027275299,3,Japanese,11.256577075330863
32,I,17,Trimestral,17.611769734041268,4,Japanese,9.631561353784143
1,II,19,FreePrepaid,22.14106254623333,2,Indian,11.09164524791795
76,II,17,Semestral,18.382746294908323,2,Japanese,12.98512989449166
28,IV,15,FreePrepaid,25.454547830191213,4,French,7.225416039614034
78,I,13,FreePrepaid,23.87332548790081,2,Indian,5.460430888735594
59,VI,21,Yearly,26.21789979231091,2,Indian,12.083095481815704
35,II,8,FreePrepaid,13.269898619538676,2,Mexican,11.76708244527654
44,III,14,Semestral,27.140410265161815,4,Japanese,8.274413511631327
92,III,16,Semestral,29.652980042989533,6,Italian,7.907890938874502
78,VI,23,Semestral,13.34863889962328,3,Japanese,9.883909446660113
9,III,14,Semestral,9.104691452017345,3,Indian,7.572670203614587
25,IV,13,Monthly,38.701240717960175,1,Mexican,6.096763805457389
34,I,24,Trimestral,20.975371467856327,3,Italian,8.2098607057277
83,I,13,FreePrepaid,13.845159637395115,2,French,11.80880927101097
64,V,16,Trimestral,15.542354745566572,2,Asian,9.929766766233152
36,II,15,Monthly,32.29876879478965,6,Asian,11.683239076424423
94,V,17,FreePrepaid,24.728115517521232,1,Indian,10.536387065111342
76,II,13,Yearly,5.714208389191832,3,Japanese,11.394559629383199
23,IV,14,Yearly,32.50374598173653,5,Mexican,8.802319182418993
17,II,9,Trimestral,35.15031783792794,3,French,9.820678745660578
29,III,18,Yearly,22.958280380237333,2,Asian,12.321185653381397
23,II,11,FreePrepaid,27.998703376118893,4,Japanese,11.326526840768748
3,II,22,Semestral,13.597301884003294,3,Japanese,8.890101395270964
13,II,8,Trimestral,33.91314544938947,3,Japanese,9.07908337913571
15,IV,14,Monthly,19.295569941069317,4,Mexican,10.02335159828988
99,VI,11,Semestral,33.89270066414605,2,Italian,8.178647238124478
59,VIII,11,Trimestral,27.725395837299384,2,Mexican,9.708886744077839
10,V,13,Yearly,36.27376002542701,2,Italian,4.016615477223602
88,III,14,Yearly,18.85286953710259,7,Japanese,13.217329716943736
12,I,17,Trimestral,32.88086024819761,2,Mexican,5.047583765340828
32,VI,11,Semestral,38.46103093187741,3,Italian,10.749085863820213
51,V,13,Semestral,19.373045234018388,3,Asian,7.778713157043036
30,IV,15,Monthly,21.753923047415558,4,Italian,9.730655738916559
33,IV,16,Monthly,25.070312776964993,5,Asian,11.640262055718486
39,III,23,Semestral,30.461078176993542,3,French,16.99093233632316
68,VIII,18,FreePrepaid,19.534619536049235,4,French,6.573005908094789
18,IV,12,Yearly,37.38810788882358,2,Asian,11.343213490491161
68,VI,17,Monthly,24.57672689371661,3,Asian,13.047201910837863
7,VIII,10,FreePrepaid,23.548869395051742,2,French,11.868573208543506
42,III,7,FreePrepaid,23.960729312999376,2,Italian,3.137794035733502
56,I,14,Yearly,22.14765964238618,3,French,10.349385579118882
66,VIII,12,FreePrepaid,27.342031807561565,2,Asian,2.027546215926261
75,II,15,FreePrepaid,30.943023798889495,3,Asian,10.694383595257106
55,VI,12,Semestral,15.366560576435438,1,Mexican,8.00829351152974
41,II,14,FreePrepaid,28.235242929828885,3,Italian,7.13640245948516
59,V,19,Trimestral,27.65845904002266,5,Asian,8.450303235672994
70,III,12,Monthly,20.996077155946082,2,Italian,8.500948109782938
67,VI,15,Trimestral,36.574623867436664,4,French,8.080643401069166
44,VIII,10,FreePrepaid,36.43769294477022,3,Asian,13.728901876109477
50,II,16,Monthly,16.415679154998855,4,Mexican,6.217209640739652
44,VIII,9,Trimestral,11.665224064331014,2,Asian,8.526956895111262
60,V,15,Monthly,21.210398222936178,4,Asian,12.303922500659649
54,V,19,Monthly,16.616976553377455,2,Indian,13.565432635907417
71,IV,20,FreePrepaid,29.550597512594837,5,Japanese,13.540411992644183
41,I,12,Yearly,19.961381855566515,2,Asian,14.750172966077617
43,III,12,Trimestral,37.872214709161696,3,Italian,9.129456005268617
79,VI,11,Yearly,29.40424032792536,4,Japanese,11.264639446795396
96,VI,17,FreePrepaid,28.258475362431795,2,Asian,8.844340888565783
77,II,11,FreePrepaid,10.184023352814336,3,Japanese,8.859979795118543
40,IV,13,Monthly,22.508225508463365,2,Indian,7.896353345773077
70,V,17,Monthly,37.40498984814825,1,Asian,8.836177732762515
24,VIII,24,Trimestral,18.013929867232093,4,Asian,3.1310288154211543
4,III,13,Semestral,24.44120741702217,5,French,4.226999648456937
79,III,12,Monthly,22.578648321803417,2,French,16.471170371518525
99,VI,18,FreePrepaid,34.52137195221616,3,Italian,5.603060491135044
42,II,20,Trimestral,26.60449065868125,3,Indian,9.011826918674203
99,VIII,16,Semestral,14.756028230891726,6,Indian,11.339278746174639
71,I,17,Monthly,42.90659625580903,2,Italian,20.062905730777672
51,VI,14,FreePrepaid,32.48558793552131,3,Japanese,10.879969567469793
98,V,16,Monthly,35.02916042000162,3,Indian,16.696437594964156
1,VIII,19,Monthly,25.33742727634656,3,Italian,10.951687370198293
94,V,7,Monthly,39.12325903267771,3,Indian,11.861669362740397
74,VI,24,Trimestral,22.694805925452535,2,Asian,3.3304421577979824
70,II,21,Semestral,19.11995055307392,3,Asian,9.679630574146703
56,II,6,Yearly,19.273649118689605,5,Japanese,6.686493347717542
47,V,12,Trimestral,24.242618093214354,2,French,10.145360607758196
35,VIII,17,FreePrepaid,29.96189110720335,3,Italian,11.267585496685875
39,V,19,Yearly,33.010814124907895,2,Italian,21.005557407714882
19,IV,20,FreePrepaid,31.069469730220252,5,French,12.541266839317942
89,VIII,18,Yearly,25.69337253935156,1,Mexican,8.714606657817985
7,V,17,FreePrepaid,31.642990213893675,3,Mexican,8.541077393543963
88,III,13,FreePrepaid,16.367729779444566,1,Japanese,9.560630801759679
0,I,14,Semestral,28.345793061066757,2,Japanese,13.263482532567101
99,VIII,16,Yearly,22.33733293804231,3,French,12.151986943833387
0,V,11,Trimestral,26.14528780786878,5,Mexican,10.37592700354124
25,V,20,FreePrepaid,10.007504113304059,3,Japanese,11.697752539993067
15,VI,13,Yearly,32.965124680833675,2,Mexican,13.644804312768786
91,III,16,Yearly,35.0714085771249,4,Mexican,14.606544665673887
67,III,13,FreePrepaid,19.286328431641714,4,Indian,9.143480870717239
7,VIII,8,Trimestral,7.313170417428104,1,Italian,8.629334334782937
81,VI,16,Yearly,36.62849014537677,4,Indian,8.5177564292817
78,VI,12,Semestral,25.081836834504102,1,Asian,7.604817448399007
46,I,14,Trimestral,7.487069837108603,1,Indian,12.792343291412031
0,III,13,Semestral,40.60725308581859,3,Indian,8.625423647481764
55,V,20,FreePrepaid,36.426219402282,4,French,14.917887130944592
81,IV,21,Yearly,33.95248424175326,2,Italian,10.316010212004711
44,I,18,Trimestral,25.645603609353337,5,Japanese,12.720750154646876
82,IV,10,FreePrepaid,45.18231780860072,5,Indian,13.964999915478725
34,II,14,Trimestral,26.457524042666286,2,French,11.294141122937498
63,V,16,Trimestral,20.985903156672933,3,Indian,10.659568667350579
83,VI,13,Yearly,38.535978890534366,2,Indian,2.835912630890512
8,VIII,17,Trimestral,34.2261784797293,3,Indian,15.822913793092802
54,I,16,Semestral,32.99806960480994,3,Mexican,11.10415600142235
55,II,15,Monthly,34.49491201412741,2,Asian,12.749886629036821
79,VI,11,Monthly,12.226439941289552,2,Indian,8.427732444334316
53,VIII,14,FreePrepaid,13.667085211385233,3,Mexican,5.902531105217965
45,II,10,Trimestral,30.235778386051297,6,Indian,1.9880547017390757
45,II,12,FreePrepaid,17.656293408886597,1,Japanese,5.901851666386645
96,IV,13,Semestral,17.436650273403586,6,Indian,10.15376315846336
68,VI,14,FreePrepaid,11.607893944468099,7,Mexican,10.237546441865211
82,V,17,Yearly,0.006926619094453912,2,Japanese,9.406444861214673
33,I,21,Trimestral,44.16142455594262,4,Italian,9.78316035614119
3,VI,14,Monthly,28.828424563104615,6,Indian,13.56174690117581
10,VIII,13,Semestral,31.59856893532475,3,Japanese,9.552510178629568
48,IV,19,Monthly,7.725836471433869,4,Mexican,8.166007071319239
9,IV,17,Yearly,23.81730702928684,2,Italian,9.382860232970199
84,VIII,14,Semestral,21.86355538487651,5,French,7.601206006276303
37,IV,12,Trimestral,17.189484466793417,1,Italian,4.291005471009679
51,V,13,Trimestral,6.876206519057156,1,Indian,4.280037879438844
42,VIII,12,Yearly,25.757248710102925,2,Indian,6.828356897820833
64,I,11,Trimestral,30.181297126880235,5,Italian,6.896699937029865
64,V,8,Semestral,22.31757213348749,2,Italian,5.933980528090622
72,II,12,Monthly,31.760537819066954,5,Asian,13.592218079873348
61,VI,14,Trimestral,42.453136489143816,3,Indian,12.70685817000771
56,II,19,Semestral,15.313870615559237,7,Asian,11.276814628986301
53,V,18,FreePrepaid,37.10050313197253,2,Mexican,7.236087929942503
7,V,18,Semestral,32.5142586590932,4,Indian,16.253077210023605
17,II,12,Trimestral,17.607110814260047,3,Mexican,8.259965015027989
91,IV,10,FreePrepaid,5.434347765853762,2,French,10.452308285566268
39,II,15,Semestral,23.194966094493893,3,Asian,14.49752567240175
56,VI,24,FreePrepaid,27.63172620886554,2,French,10.08731864954752
91,V,23,Monthly,19.756439597360103,2,Asian,10.822511311763385
99,IV,27,Yearly,19.327185732840217,3,French,11.324744187011124
96,V,11,Semestral,26.093340865638673,3,Asian,11.79788959662164
79,VI,23,Semestral,32.48953021986567,4,Indian,9.7302200927737
80,VIII,14,Semestral,35.718243562884346,2,Mexican,11.829763069024391
40,VI,17,Yearly,22.41628954285814,3,Italian,17.191562946106757
25,V,14,FreePrepaid,12.64050226800938,3,Japanese,13.423270141554346
38,II,16,Monthly,15.609127802403965,1,Asian,11.506433620313391
67,III,14,Trimestral,36.55548760144468,5,Italian,10.901455444707468
97,IV,12,FreePrepaid,31.977050822914695,1,Asian,11.665976042766399
27,V,16,Trimestral,45.95958652688448,3,Mexican,17.992613964987335
65,I,14,FreePrepaid,14.031022796139009,5,Japanese,7.5718123900866985
10,III,12,Yearly,12.207973411493036,2,French,7.959962308758639
93,III,24,Yearly,13.366316973132378,4,French,8.36179438652648
55,III,18,Trimestral,26.159822479502793,3,Italian,5.720728634400599
66,II,13,Semestral,25.205301048578022,4,Mexican,11.266690486766272
51,VI,23,Yearly,32.4147279576527,3,French,11.995302382255579
73,IV,15,Monthly,15.546527441444358,3,French,11.529470331459098
20,III,6,Yearly,37.03502332975909,2,Mexican,10.667000017191311
17,V,19,Yearly,30.07673086945159,4,Indian,15.444533199663606
1,III,19,Monthly,26.471821222995207,3,French,11.638452472407545
39,IV,14,FreePrepaid,14.657307895163596,6,Asian,0.6272674312049009
39,I,16,FreePrepaid,33.649194152710436,3,Mexican,7.604863723783512
25,IV,13,Semestral,24.183640259497732,1,Mexican,13.63288271932607
46,I,14,FreePrepaid,38.0572286379131,4,French,5.667377110387935
23,II,13,Semestral,40.55377222733477,2,Japanese,7.937141768036286
61,VI,14,Semestral,39.54510599370019,3,Asian,14.664987573335544
49,III,15,Monthly,24.20469438730388,3,Asian,6.515944014535787
25,II,12,FreePrepaid,35.9138429585927,2,Indian,9.518080584541783
83,IV,12,Yearly,29.680861853078344,2,Japanese,9.395963857136259
85,III,9,Yearly,18.16800662039808,3,Italian,6.2132223244265035
78,III,9,Semestral,1.058451997809712,3,Indian,7.978308068419736
36,III,15,FreePrepaid,27.761085078282584,5,Japanese,12.182258157809567
86,IV,16,FreePrepaid,23.060949719095305,1,Indian,7.733339680700487
51,VIII,19,Monthly,20.746970483485732,2,French,12.067776441276216
26,VIII,9,FreePrepaid,34.70536891080746,3,Indian,6.7244761242814
14,IV,13,Trimestral,31.867137289404376,2,Italian,14.281092604242227
1,II,13,Trimestral,28.618693170467107,1,Indian,7.975745942651235
77,VI,9,FreePrepaid,0.2767955458051077,4,Mexican,12.400097103429589
22,III,21,Semestral,5.528631163821107,3,Italian,14.619495756798397
9,I,15,FreePrepaid,4.76108211631178,6,Mexican,10.224900310280939
58,VI,12,Semestral,14.65468569601371,3,Mexican,10.038057588340099
86,I,17,Trimestral,29.610406130998832,4,Indian,12.838797984839914
96,I,20,FreePrepaid,11.316536751995812,4,Asian,6.071381051961385
97,IV,12,Monthly,23.87239315475089,3,Italian,11.491522950685503
31,VIII,13,FreePrepaid,28.486679634116133,5,Asian,9.623624173808647
19,VI,12,Monthly,15.066362236677387,1,Mexican,8.89280374490631
64,III,16,Monthly,31.70222961632929,4,Asian,12.490650355176502
46,III,19,Yearly,26.993606605469317,5,Indian,11.610689789220547
45,I,18,FreePrepaid,19.621191836565387,3,Indian,15.386538134481631
26,V,10,Semestral,14.38710422777125,2,Indian,13.169893754649518
1,III,9,Semestral,27.483914020286985,3,Indian,8.846546459561674
35,I,19,Yearly,31.845771143706777,2,Asian,10.087598453977614
73,V,19,Trimestral,7.692399380595631,3,Mexican,7.5579966323155805
71,I,13,Monthly,17.52500951660496,3,Asian,11.453244462406804
74,V,18,FreePrepaid,17.97502853855049,1,Mexican,11.239051178184173
91,IV,7,FreePrepaid,19.41489878202303,2,Asian,12.66719640468175
60,VIII,11,Trimestral,34.62884149382605,6,Asian,10.13210054591035
81,VIII,19,Monthly,20.87944662946174,3,Mexican,10.198205661184362
23,III,17,Trimestral,10.258479451272002,1,Asian,16.99357284572457
62,VI,14,Yearly,19.21684330292716,4,French,8.261558670963243
59,I,18,Monthly,26.899616023985487,2,French,9.147811007438044
69,III,11,Yearly,27.313601435918255,2,Indian,5.366324425570774
10,IV,17,Trimestral,19.265998636209872,3,Asian,15.2206595899519
39,VI,20,Monthly,22.11600173096257,2,French,9.926519969940431
34,I,11,Trimestral,24.610781218876625,3,Asian,8.984040611611437
66,VIII,17,Monthly,22.307790562104493,3,Indian,10.800205210100783
89,V,17,Semestral,9.4771080413706,4,French,11.693680119541208
57,VI,9,Trimestral,16.407074786991984,1,Italian,11.478055480305203
72,II,22,Semestral,35.989318144918926,2,Japanese,10.459708690250011
71,I,14,FreePrepaid,31.83533920038928,5,Mexican,8.730038132143836
19,IV,16,Semestral,43.275255876360134,4,Asian,4.24776478033317
21,VIII,7,Monthly,35.12692716642195,3,Asian,12.148275703646643
64,V,13,Trimestral,31.006792189897162,5,Asian,3.5638400330417674
41,VIII,15,Yearly,41.39767686481161,2,Asian,10.444807635831678
50,V,12,Semestral,26.116646464858242,4,Asian,11.383542750810369
61,I,16,Yearly,12.583600304501987,4,Mexican,8.665557296958065
64,III,5,Trimestral,13.883740510187248,5,Japanese,8.331143275694728
3,V,19,FreePrepaid,17.72147623325137,1,Japanese,11.655251126896198
59,VIII,16,Monthly,22.11489661154666,1,Mexican,12.010318021205782
22,III,11,Trimestral,30.172529361670346,5,Indian,5.890947486369746
44,V,17,FreePrepaid,22.35433051843136,3,French,8.199140511473345
81,V,15,Trimestral,31.489518612595578,2,Mexican,8.101424592158153
92,I,20,Yearly,22.148232627049484,4,Italian,3.700294486765241
79,VI,15,Semestral,48.830082256585555,2,Italian,7.794060439437007
45,VIII,7,Yearly,20.37913771151133,1,Indian,6.700140549684615
99,I,13,Trimestral,32.06525129390765,2,Asian,4.080990614135287
42,IV,11,Trimestral,27.51239331203094,3,Italian,5.442655558903572
5,III,16,Semestral,10.42002060735804,2,Asian,13.53574765749631
97,I,25,Monthly,22.884605576203263,4,Italian,10.447413494507877
38,II,15,FreePrepaid,29.14876437032207,3,Indian,5.6288329412260545
0,IV,14,Semestral,23.925457891109055,2,French,11.266569555662436
12,V,11,Semestral,38.50710104845596,1,Mexican,11.897893451883029
16,III,14,Trimestral,28.85517824914981,2,Italian,8.302516301932755
95,VI,20,Yearly,26.198080108336715,2,French,-0.3595909655247347
13,VIII,11,Yearly,15.936348055118144,1,French,9.348487681923636
17,VI,13,Monthly,5.823956416114708,6,Indian,11.921737919047107
76,IV,9,Semestral,21.148621881288776,4,Japanese,12.124212613242584
58,V,13,Yearly,31.943598364392656,4,Asian,8.701747821324393
62,VI,16,Monthly,13.080188751391793,2,Mexican,7.789876834822398
